Feature,Importance,Fold
1:46054586-46436383,0.0,1
1:46445058-47002412,0.0,1
1:47020328-47076960,0.0,1
1:47089264-48831518,0.0,1
1:48841029-48963712,0.0,1
1:48974558-49671800,0.0,1
1:49686548-50400238,0.0,1
1:50444082-51401581,0.0,1
1:51408483-52434446,0.0009980861948400877,1
1:52445317-53651141,0.0006267806267806267,1
1:53661750-55331098,0.0,1
1:55339131-55523339,0.0023205580344095238,1
1:55559966-56093730,0.0,1
1:56126922-56811818,0.0009839200347674924,1
1:56820392-57352466,0.0,1
1:57359130-58257959,0.0021275513101322303,1
1:58269395-58818282,0.0,1
1:58829706-59938549,0.0007835246774766258,1
1:59947024-60037860,0.0,1
1:60048731-60931948,0.001376936316695353,1
1:60943372-61455192,0.0007925562347556387,1
1:61460755-62257156,0.000988716314881189,1
1:62265513-62775298,0.0008612975391498883,1
1:62781892-63279284,0.0,1
1:63297252-63739396,0.0,1
1:63746181-64381618,0.002398241758241758,1
1:64392452-65044702,0.0,1
1:65061124-65363623,0.0015821862420797262,1
1:65377733-65684038,0.0033313845263354385,1
1:65691013-66605594,0.0019837240751786247,1
1:66624841-66943717,0.0017659015015460478,1
1:66956044-67293111,0.0,1
1:67304899-67564224,0.0,1
1:67574404-69349603,0.0,1
1:69374719-70163952,0.0,1
1:70172264-70544007,0.0,1
1:70553640-70787481,0.0008094192074510147,1
1:70848676-70955685,0.0,1
1:70968966-72065805,0.0,1
1:72080289-72473289,0.0,1
1:72489681-72620747,0.0,1
1:72661597-74078153,0.001441946273363855,1
1:74137824-74816963,0.0,1
1:74824437-75454027,0.0,1
1:75473473-76096464,0.0,1
1:76105071-76128015,0.0,1
1:76167515-76719796,0.0,1
1:76735134-77210667,0.0,1
1:77217365-77934334,0.0,1
1:77945975-79392599,0.0,1
1:79437815-80901791,8.942544153811769e-05,1
1:80938887-81107155,0.0,1
1:81184008-83075209,0.0004000973472864445,1
1:83100179-83359798,0.0,1
1:83381408-83603746,0.0018520567324520503,1
1:83635029-84586214,0.0,1
1:84590209-84901413,0.0004353485200063209,1
1:84921910-86224479,0.0,1
1:86236843-87585025,0.0004473783990266257,1
1:87607672-87697095,0.0,1
1:87749501-87791319,0.0007559113300492622,1
1:87839437-89193171,0.0,1
1:89198467-91213470,0.0,1
1:91230845-91708215,0.0,1
1:91714670-93739491,0.0,1
1:93748351-97087853,0.0022494624399402043,1
1:97110991-102417008,0.0,1
1:102443157-103810269,0.0016338665608525605,1
1:103819551-103875725,0.0009267840679739871,1
1:104018651-104671817,0.002638208660075186,1
1:104696813-106107236,0.0,1
1:106163050-107403052,0.0,1
1:107408809-108467581,0.0,1
1:108571690-109922013,0.0,1
1:109933787-109968401,0.0,1
1:109987805-110453999,0.0,1
1:110464125-110577138,0.001256914398378882,1
1:110588200-112717534,0.0008562131380923324,1
1:112725478-113471063,0.0,1
1:113508337-114220736,0.0,1
1:114228794-114235706,0.0,1
1:114245958-114853862,0.0014320066037397266,1
1:114863525-115372000,0.0,1
1:115389481-116062013,0.0,1
1:116081666-116824183,0.00031136137793971513,1
1:116847623-116861515,0.0,1
1:116880909-116906096,0.0,1
1:116925150-116938461,0.0,1
1:116948867-117006671,0.0,1
1:117015146-117751415,0.0,1
1:117757490-118781178,0.0,1
1:118811438-119105315,0.0,1
1:119131184-119266053,0.0,1
1:119271891-119774102,0.0004231484257871071,1
1:119783556-119942294,0.0007594638659888886,1
1:119963572-120232261,0.0,1
1:120313797-120384620,0.0,1
1:120405944-120737345,0.004073748307175578,1
1:120761983-120923696,0.0010348280602378137,1
1:141474904-141491470,0.0,1
1:141500919-141527782,0.0,1
1:142116690-142435868,0.0,1
1:142444242-142565191,0.0,1
1:142570866-142598507,0.0,1
1:142610589-142871406,0.0,1
1:142877399-143526765,0.0004000113758093412,1
1:143543580-144966156,0.0,1
1:144975464-145023947,0.0,1
1:145647143-145716245,0.0,1
1:145820605-146012014,0.0,1
1:146473741-146512434,0.0,1
1:146525071-146549143,0.0,1
1:146581869-146634734,0.0024485584563402494,1
1:146661770-149362629,0.0,1
1:149369522-149394958,0.0,1
1:149403519-149573806,0.0,1
1:149579637-149582884,0.0020836250022271147,1
1:149591108-149598429,0.0,1
1:149604744-150808620,0.00011897538399305193,1
1:150815602-151998352,0.0,1
1:151998685-152605084,0.0004834605597964376,1
1:152617283-155145482,0.0,1
1:155152973-156497370,0.0,1
1:156504203-156715120,6.132875626085348e-05,1
1:156722904-157446463,0.0,1
1:157457777-157769567,0.0009021503912709547,1
1:157779753-158111315,0.0,1
1:158123386-158211115,0.0,1
1:158222895-158292447,0.0,1
1:158296040-158314837,0.0,1
1:158319014-158365270,0.0,1
1:158378189-158382079,0.0,1
1:158392593-158736756,0.0,1
1:158747329-164242059,0.0,1
1:164247118-165948301,0.0,1
1:165958802-165988174,0.0,1
1:166003996-166010822,0.0004274316533760586,1
1:166018172-168812476,0.0011091154018859452,1
1:168818982-172497794,0.0,1
1:172527923-176446701,0.0,1
1:176455950-179420685,0.0,1
1:179443743-179575821,0.0,1
1:179581225-181371569,0.00032597907692799246,1
1:181387023-182641159,0.00111190137505927,1
1:182657845-186034550,0.0,1
1:186062909-186274119,0.0,1
1:186293872-189329179,0.0,1
1:189337051-193443252,0.0,1
1:193480150-193527058,0.0007638888888888888,1
1:193556792-193630262,0.0007496653279785809,1
1:193652057-199041703,8.320350425613587e-05,1
1:199047681-199054142,0.00031638418079096045,1
1:199087690-199111062,0.0004288499025341131,1
1:199135441-199222301,0.0004400000000000001,1
1:199273751-199356111,4.253490870032238e-05,1
1:199363774-201157571,0.0,1
1:201169853-202358631,0.0,1
1:202366885-203532522,0.0002218189151038522,1
1:203539204-205954108,0.0002462094515225443,1
1:205966175-208143743,0.0,1
1:208148352-209359643,4.4712720769058846e-05,1
1:209366118-211118685,0.0,1
1:211126341-211395327,0.00031562462353933266,1
1:211438238-212152890,0.0,1
1:212163869-213601626,0.0,1
1:213607905-215165364,0.0,1
1:215199726-217395427,0.0,1
1:217416088-219300768,0.0,1
1:219311634-221538990,0.0005028571428571429,1
1:221557056-224126341,0.0,1
1:224140920-225920251,0.0,1
1:225926558-231061656,0.0,1
1:231067740-234760702,0.0,1
1:234776770-236274333,0.0,1
1:236280081-237042779,0.0022572798063203964,1
1:237050563-238730140,0.0,1
1:238747201-239156984,0.0,1
1:239190321-239313778,0.0,1
1:239337733-239364269,0.0,1
1:239391358-239517083,0.0,1
1:239544570-239630032,0.0,1
1:239663268-244617610,0.0,1
1:244627520-244676774,4.7234652393904045e-05,1
1:244693374-244865778,0.0,1
1:244870377-244942436,0.0,1
1:244947984-244955806,0.002091178009062222,1
1:244961779-244970723,0.0022515629935100393,1
1:245009770-245014643,0.0009742857142857137,1
1:245054641-245071941,0.0,1
1:245082256-245121447,0.0,1
1:245134410-245140268,0.0008436578171091448,1
1:245150122-245299678,0.0,1
1:245308564-245433846,0.0,1
2:712-125634,0.0,1
2:143031-165346,0.0,1
2:167106-176745,0.0,1
2:196212-479448,0.0,1
2:485052-3016048,0.0003136136849607983,1
2:3072994-4495693,0.0,1
2:4600483-5064198,0.0,1
2:5117160-8963807,0.0,1
2:8972669-10440704,0.0,1
2:10446234-11268822,0.0,1
2:11273719-11824126,0.0,1
2:11839789-15741307,0.0,1
2:15752122-20346474,0.0,1
2:20354952-22147571,0.0,1
2:22164275-23148262,0.0,1
2:23178086-23798605,0.0,1
2:23809995-25541135,0.0,1
2:25551899-29745341,0.0,1
2:29758580-34597887,0.0,1
2:34614581-34702220,0.0,1
2:34730412-34868034,0.0,1
2:34904779-39267014,0.0,1
2:39284752-41599090,0.0,1
2:41616449-43362384,0.0,1
2:43367043-44064629,0.0,1
2:44073585-44107287,0.0,1
2:44112923-46581831,0.0,1
2:46600135-47534465,0.0,1
2:47541529-48962866,0.0,1
2:49007696-50317220,0.0,1
2:50329312-56794730,0.0,1
2:56853626-57106587,0.0,1
2:57141220-60843704,0.0012331603857384285,1
2:60860846-61005290,0.002787253592505233,1
2:61025070-61061211,0.0045752705074284875,1
2:61069435-67262586,0.0,1
2:67280403-69113514,0.0,1
2:69119613-73764874,0.0,1
2:73769146-74670974,0.0,1
2:74676485-81995821,0.0,1
2:82033369-87033744,0.0,1
2:87287735-87839798,0.0,1
2:88099999-89162648,0.0,1
2:89203734-89712785,0.0,1
2:89727641-89953713,0.0,1
2:91057159-91234354,0.0,1
2:91240477-91321476,0.0,1
2:91494116-91569435,0.0,1
2:91683845-94918111,0.0,1
2:94940234-94964565,0.0,1
2:94970664-98466443,0.0014792656084108053,1
2:98472519-101487776,0.0006249287261945491,1
2:101508783-106387775,0.0,1
2:106409285-110341019,0.0,1
2:110563411-111085061,0.0,1
2:111108426-113884106,0.0003834115805946791,1
2:113910766-114036896,0.0,1
2:114146068-115199661,0.0,1
2:115206978-115251658,0.0,1
2:115260305-116378260,0.0,1
2:116395687-120822517,0.0,1
2:120829609-123225447,0.0,1
2:123281054-126438234,0.00032128514056224894,1
2:126478953-126745976,0.0013352612938568548,1
2:126799274-126901119,0.0,1
2:126922829-130410215,0.0,1
2:130427665-130453073,0.0,1
2:130458581-131785093,0.0,1
2:131792734-131931782,0.0027483946720550175,1
2:131945577-132042781,0.000438927067169142,1
2:132067307-132196569,0.0,1
2:132210961-132323628,0.0005595652173913037,1
2:132327604-132349355,0.0,1
2:132419295-132947789,0.0,1
2:132974227-139709714,0.0,1
2:139773806-147365650,0.0,1
2:147413433-147652606,0.0,1
2:147700457-158902610,0.0,1
2:158911197-159695436,0.0,1
2:159712195-164848314,0.0,1
2:164879282-165653813,0.0,1
2:165662108-171006374,0.0,1
2:171017426-173478545,0.0,1
2:173485322-174896336,0.0,1
2:174901679-180212390,0.00031136137793971513,1
2:180223718-187349250,0.0,1
2:187359105-190451844,0.0,1
2:190458269-190481066,0.0,1
2:190485380-196058781,0.0,1
2:196090504-198648767,0.0,1
2:198658046-216382286,0.0,1
2:216395222-217154796,0.0008127539856205064,1
2:217169713-224771175,0.0,1
2:224833869-229675328,0.0,1
2:229700351-231853847,0.0007846410684474124,1
2:231862922-233057465,0.0,1
2:233066421-235036486,0.0,1
2:235061664-235732587,0.0,1
2:235740357-236665001,0.0,1
2:236672959-242242118,0.0,1
2:242430070-242784096,0.0,1
3:39066-342654,0.002205125433941983,1
3:348251-478718,0.0,1
3:515536-517145,0.0,1
3:521064-574415,0.0,1
3:586636-625689,0.00031638418079096045,1
3:641257-4099960,0.0,1
3:4109224-4214897,0.0016221198156682027,1
3:4226329-9771752,0.002877405658463157,1
3:9779380-9918123,0.0,1
3:9923074-11677508,0.0,1
3:11686988-12710784,0.0,1
3:12735694-14873985,0.0,1
3:14887411-16613213,0.0,1
3:16617887-16778176,0.0,1
3:16792439-18668016,0.0007544533705902898,1
3:18712267-19922255,0.0,1
3:19936335-24520200,0.0,1
3:24543616-25463517,0.0,1
3:25470432-29923292,0.0,1
3:29936736-31279861,0.0,1
3:31298148-34796905,0.0,1
3:34840321-39070614,0.0,1
3:39083092-41241584,0.0,1
3:41249898-46752789,0.0,1
3:46761824-46823673,0.002021549720015364,1
3:46829442-48626775,0.0,1
3:48631976-48677740,0.0,1
3:48686316-50274167,0.003482294659249358,1
3:50277922-50326943,0.0,1
3:50330225-54374166,0.0,1
3:54381805-55759111,0.0,1
3:55767891-60816395,0.0,1
3:60825422-64093778,0.0,1
3:64100021-65243724,0.001518579220290712,1
3:65284372-69024511,0.0,1
3:69036237-69714887,0.0,1
3:69736891-71096721,0.0,1
3:71105921-71561684,0.0,1
3:71570203-73535935,0.0003110209601081811,1
3:73545783-75469606,0.0,1
3:75479859-75535753,0.0,1
3:75546791-75799957,0.0,1
3:75845446-75858339,0.0,1
3:75870144-75896020,0.0,1
3:75914406-75957900,0.0,1
3:75971233-76019295,0.0,1
3:76042344-77513375,0.0,1
3:77524016-79388058,0.0,1
3:79401618-80929281,0.0,1
3:80959005-82751614,0.0,1
3:82801964-84189335,0.0,1
3:84212782-84761534,0.0,1
3:84773539-86079447,0.0,1
3:86093476-86238114,0.0,1
3:86304015-87271517,0.0,1
3:87287192-87311658,0.0,1
3:87336579-87661897,0.0,1
3:87696516-88166248,0.0,1
3:88179775-88662813,0.0,1
3:88671596-89473678,0.0,1
3:89488409-89516057,0.0,1
3:89531802-89654152,0.0,1
3:89663968-90219681,0.0008081632653061224,1
3:90236603-90284660,0.0,1
3:90296455-90391698,0.0,1
3:95043863-95338953,0.00037363365352765805,1
3:95346425-97340020,0.0,1
3:97384282-97943959,0.0004717018031055663,1
3:97955574-100144881,0.0,1
3:100159418-103058802,0.0,1
3:103067334-103845179,0.00031700288184438043,1
3:103869497-105247720,0.0,1
3:105296320-106577524,0.0,1
3:106589477-111089189,0.0006628716002530044,1
3:111105693-113356479,0.0,1
3:113370366-113847282,0.0,1
3:113854434-114473399,0.0,1
3:114484581-115444884,0.0018448828470380195,1
3:115450295-119473378,0.0,1
3:119496988-123302196,0.0,1
3:123307820-126884366,0.0008838288003373393,1
3:127015333-127130406,0.0036543784739538785,1
3:127138046-128434521,0.0,1
3:128485208-128664764,0.0006898374809825535,1
3:128683027-130206126,0.0011112412302647675,1
3:130220686-130840184,0.0,1
3:130849527-131199964,0.0,1
3:131215316-131299415,0.0,1
3:131310594-136853762,0.0,1
3:136891846-137841243,0.0,1
3:137852057-143671669,0.0,1
3:143686906-144718154,0.0,1
3:144727213-153247166,0.0,1
3:153300999-156963893,0.0007043478260869567,1
3:156981865-160212878,0.0003142857142857142,1
3:160231691-163957219,0.0,1
3:163966040-163987465,0.0,1
3:163997236-164023510,0.0,1
3:164038925-164101784,0.0,1
3:164112881-164333847,0.0,1
3:164343718-164427869,0.002382939094803503,1
3:164454066-166625316,0.0,1
3:166639991-168786545,0.0,1
3:168804852-170462923,0.0,1
3:170472437-173237997,0.0,1
3:173247425-173637617,0.0,1
3:173645852-176989598,0.0,1
3:177004388-181135381,0.0,1
3:181148817-181183735,0.0,1
3:181189842-185001990,0.0,1
3:185013005-186735226,0.0,1
3:186745732-193414542,0.0,1
3:193425674-193467200,0.0,1
3:193476462-196656506,0.0,1
3:196908262-196937230,0.003369345056982775,1
3:196947293-196962380,0.0016061676839062003,1
3:196972157-199325300,0.0,1
3:199333505-199383479,0.003756704271639098,1
4:5224-61876,0.0,1
4:62447-79281,0.0,1
4:81744-90787,0.0,1
4:96888-175366,0.0,1
4:185368-826605,0.002955423400335926,1
4:833085-843614,0.0,1
4:846154-890807,0.0008059710404537994,1
4:897264-916652,0.0,1
4:917610-3551253,0.0,1
4:3556852-3568531,0.0017209056854882668,1
4:3573080-3641241,0.0007635392829900839,1
4:3673803-4147283,0.0011389830508474572,1
4:4308119-4314081,0.0,1
4:4327213-4358339,0.0,1
4:4360195-8850748,0.0012247397428046536,1
4:9047040-9477600,0.0,1
4:9490990-15375010,0.0,1
4:15384438-24218777,0.0,1
4:24224491-26261405,0.0,1
4:26278444-30019771,0.0012550392995721818,1
4:30083533-30560722,0.0,1
4:30573671-31049842,0.0,1
4:31107518-36697482,0.0,1
4:36738699-36983238,0.0035240648592704147,1
4:37025175-37407426,0.0,1
4:37413005-41489363,0.0,1
4:41496099-42685919,0.0,1
4:42710489-45504577,0.0004525345948305352,1
4:45535603-45884120,0.0021386052059371536,1
4:45894555-47334481,0.0,1
4:47347301-48644676,0.0,1
4:48659573-48887700,0.0,1
4:48893757-48924159,0.0,1
4:49056466-49422736,0.0,1
4:52530029-52542008,0.0,1
4:52552859-52866092,0.0,1
4:52891744-53940563,0.0,1
4:53947082-54222055,0.0,1
4:54233704-54818502,0.0,1
4:54830408-56191506,0.0,1
4:56204828-56528111,0.00045565079698494916,1
4:56538786-56886195,0.0,1
4:56900758-57769341,0.0,1
4:57777789-59357407,0.0006198279898469652,1
4:59395290-60641180,0.0,1
4:60678904-61229724,0.0,1
4:61252645-62435526,0.003791070446426891,1
4:62446231-63222419,0.0,1
4:63275984-64652340,0.0,1
4:64680305-65414644,0.0,1
4:65481054-65744197,0.0,1
4:65794186-66816761,0.0027837497100089183,1
4:66835016-67211677,0.0006848582129481006,1
4:67234063-67381734,0.0,1
4:67404716-67833957,0.0,1
4:67867679-69042487,0.0,1
4:69215734-69311985,0.0,1
4:69789443-70305861,0.00012155813261968495,1
4:70334625-70410860,0.0,1
4:70442343-70445716,0.001254189642123473,1
4:70473911-70726327,0.0,1
4:70749905-71906729,0.0,1
4:71911043-72985198,0.0,1
4:72994111-74368203,0.0,1
4:74379535-74719357,0.0,1
4:74730754-75668590,0.0,1
4:75673613-76622083,0.0,1
4:76653831-77049387,0.0,1
4:77061006-77300382,0.0,1
4:77303574-77856862,0.0,1
4:77863667-78685195,0.0,1
4:78691810-79606045,0.0,1
4:79616351-80607032,0.0,1
4:80615625-81139934,0.0,1
4:81162799-82540203,0.0,1
4:82569422-84308939,0.0,1
4:84316855-87125034,0.0,1
4:87135123-88309706,0.0015666127548917004,1
4:88320867-88381178,0.0,1
4:88392625-89297860,0.0,1
4:89306720-89782811,0.0,1
4:89790637-91468725,0.0,1
4:91479631-92419006,0.0,1
4:92426426-93211181,0.0,1
4:93240865-100160841,0.0,1
4:100169541-102644734,0.0,1
4:102672728-104401802,0.0,1
4:104413477-106965473,0.0,1
4:106972190-110834066,0.0,1
4:110841462-119681984,0.0,1
4:119714411-119812578,0.0,1
4:119819380-119910398,0.0,1
4:119958548-120638168,0.0,1
4:120650347-124374816,0.0,1
4:124390047-126128011,0.0,1
4:126172292-132931013,0.0,1
4:132983429-133222805,0.0,1
4:133264013-133574024,0.0,1
4:133582875-133743518,0.0,1
4:133758444-135910286,0.0,1
4:135920331-141938438,0.0,1
4:141948988-142632507,0.0,1
4:142656232-143241597,0.0007317652649085295,1
4:143274574-145390888,0.00248322868732027,1
4:145396784-148091215,0.0,1
4:148098972-152558944,0.000946873870617998,1
4:152569997-157221896,0.0,1
4:157228097-162174965,0.0,1
4:162205286-162321148,0.0,1
4:162347852-163724527,0.0009387537268641781,1
4:163764301-166540017,0.0,1
4:166559793-171072076,0.0,1
4:171088261-178331211,0.0,1
4:178373531-178507603,0.0014300579753233238,1
4:178531509-182779062,0.0,1
4:182828885-186804557,0.0,1
4:186810460-186843576,0.0,1
4:186862697-186942944,0.0,1
4:186950719-188875290,0.0,1
4:188886189-190844427,0.0,1
4:190887518-191025356,0.0,1
4:191037678-191046020,0.0,1
4:191062719-191134340,0.0,1
4:191144773-191165971,0.0,1
4:191191940-191311992,0.0,1
5:75149-90692,0.0,1
5:103093-277082,0.0,1
5:285775-706486,0.0,1
5:714149-719885,0.0,1
5:725942-745859,0.0,1
5:763494-786455,0.002309641920666477,1
5:802518-826044,0.0016117859051558688,1
5:837253-859176,0.0,1
5:873416-878290,0.0,1
5:916822-999736,0.0,1
5:1007442-2438174,0.0014517958412098304,1
5:2448553-4633545,0.0,1
5:4645911-6343008,0.0,1
5:6356267-9839414,0.0,1
5:9867745-12822565,0.0,1
5:12835355-15170666,0.0,1
5:15204662-17067228,0.0,1
5:17100908-17382633,0.001955306122448979,1
5:17406393-17549618,0.0,1
5:17570523-17719479,0.0,1
5:17739874-17979702,0.0,1
5:18001755-18894305,0.0,1
5:18945305-20776045,0.0,1
5:20792335-21966989,0.0,1
5:21979223-22038375,0.0003110209601081811,1
5:22056803-26293381,0.0,1
5:26323047-30449516,0.0006734693877551021,1
5:30493484-32133136,0.0,1
5:32146491-32203336,0.0,1
5:32209048-34105512,0.0,1
5:34119335-34407822,0.0,1
5:34446079-35291657,0.0,1
5:35313005-36062965,0.0,1
5:36075592-36816672,0.0,1
5:36845462-39113391,0.0,1
5:39121212-41235739,0.0,1
5:41241052-41596520,0.0,1
5:41620761-43330593,0.0,1
5:43332656-44495322,0.0,1
5:44516010-44864831,0.0,1
5:44870238-45938397,0.0,1
5:49619946-49866980,0.0,1
5:49892983-49980085,0.0,1
5:49988952-50268244,0.0,1
5:50324634-51282261,0.00267302368379419,1
5:51321507-51678728,0.0,1
5:51720583-51852968,0.0,1
5:51881238-54336548,0.0,1
5:54350373-55141379,0.002685309164609109,1
5:55148225-57204282,0.002418666652149125,1
5:57220729-57800810,0.0,1
5:57805582-58473974,0.0,1
5:58484078-60277014,0.0,1
5:60285997-62401952,0.0017295974235104663,1
5:62457701-65999278,0.0,1
5:66011537-68773114,0.0071729250798519585,1
5:68785515-68850823,0.005226286979332513,1
5:69274433-70345552,0.0022716941449277303,1
5:70422297-70698794,0.0,1
5:70716278-70721505,0.0,1
5:70752359-71062539,0.0,1
5:71077546-89933522,0.0,1
5:89942176-93303306,0.0007544525696231559,1
5:93308740-93320336,0.0,1
5:93328253-96508341,0.0,1
5:96522323-96603723,0.0,1
5:96637773-98418818,0.0014963550174194298,1
5:98471909-100277629,4.437262923871933e-05,1
5:100290917-104805236,0.0,1
5:104851801-108410768,0.0,1
5:108424581-119080004,0.0,1
5:119108165-125801997,0.0,1
5:125809649-131839536,0.0011607465452073732,1
5:131845023-140196482,0.0,1
5:140203440-140221835,0.0,1
5:140228321-140427074,0.007135909362107868,1
5:140433878-142819410,0.0,1
5:142831583-149027600,0.0,1
5:149050787-150137980,0.0024833378004109736,1
5:150148732-150201145,0.0,1
5:150224239-152555267,0.0,1
5:152572508-153979903,0.0,1
5:154006451-157875296,0.0,1
5:157900279-159729154,0.0020682036808000086,1
5:159735059-161722215,0.0024732204012220273,1
5:161749783-162958203,0.0,1
5:162999771-166652000,0.0,1
5:166676986-169967887,0.0,1
5:169983718-171644531,0.0,1
5:171653443-173359849,0.0,1
5:173368856-173702519,0.0,1
5:173739318-175537148,0.0015513166970070444,1
5:175563657-175907334,0.0,1
5:175923647-177416642,0.0003138564273789649,1
5:177429941-178551058,0.0,1
5:178560621-179290850,0.0016625009509549443,1
5:179309126-179400068,0.0,1
5:179411268-180184269,0.0,1
5:180342860-180362342,0.0,1
5:180379352-180644810,0.0,1
6:5839-85465,0.0,1
6:92884-125392,0.0,1
6:126550-142586,0.0,1
6:146738-154410,0.001834065654153533,1
6:204528-238441,0.0,1
6:252939-284743,0.0,1
6:295212-314420,0.0,1
6:315257-320890,0.0,1
6:334423-600935,0.0,1
6:611289-618999,0.0,1
6:623776-634345,0.0,1
6:655129-1291357,0.0,1
6:1292057-1353261,0.0,1
6:1358498-1359129,0.0,1
6:1361599-1435871,0.0,1
6:1436117-1512043,0.0,1
6:1535319-2846224,0.0,1
6:2851182-4639919,0.0,1
6:4651403-4923955,0.0,1
6:4933188-6340443,0.0026342618783613547,1
6:6356121-7863271,0.0,1
6:7879466-9392103,0.0017939904127206832,1
6:9450338-11338185,0.004879703128737422,1
6:11346965-12462252,0.0026116814895719583,1
6:12512986-14535258,0.0015959590531717672,1
6:14553443-16323782,0.0,1
6:16343597-18497312,0.0,1
6:18502918-18536678,0.0,1
6:18550170-19001738,0.0,1
6:19049822-20716660,0.004461461195588822,1
6:20726739-22048197,0.0,1
6:22060377-24236375,0.0,1
6:24244934-26055528,0.0,1
6:26071233-26265245,0.0,1
6:26270597-27455236,0.0,1
6:27464061-28756233,0.0,1
6:28803010-29931073,0.0,1
6:29939288-29950805,0.0012665041611977315,1
6:29962849-30010234,0.00032163742690058487,1
6:30021894-30031367,0.0,1
6:30040917-30081128,0.0,1
6:30100446-31385778,0.0,1
6:31395330-31558079,0.0,1
6:31564655-32119501,0.0,1
6:32123032-32519935,0.0,1
6:32586131-32600962,0.0,1
6:32605300-32629848,0.0,1
6:32634044-32660090,0.0,1
6:32672983-32702995,0.0,1
6:32718991-32728487,0.0010836120401337796,1
6:32732764-32738443,0.0,1
6:32766023-32821094,0.0014713796376977018,1
6:32831879-35335888,0.0004765291607396871,1
6:35344147-37360148,0.0,1
6:37375174-39260751,0.0026625405546192448,1
6:39271467-39767959,0.0,1
6:39777677-40701218,0.0,1
6:40747924-42826227,0.0,1
6:42836838-44732805,0.0,1
6:44758471-45096253,0.0,1
6:45107837-47047807,0.0,1
6:47058985-49231488,0.0,1
6:49256992-50627364,0.0,1
6:50659323-50928750,0.0,1
6:50933781-52204787,0.000859464571146427,1
6:52211708-53295979,0.0,1
6:53306500-55847962,0.0,1
6:55859081-57298746,0.0,1
6:57313842-57468298,0.0,1
6:57477427-57636798,0.0,1
6:57648021-58019711,0.0,1
6:58122432-58656267,0.0,1
6:58721961-58788688,0.0,1
6:62077839-62654445,0.0,1
6:62663640-63048821,0.0,1
6:63057692-64614816,0.0,1
6:64633346-64705894,0.0,1
6:64750730-65951879,0.0,1
6:65983562-66231264,0.0,1
6:66247043-66553014,3.9502980679451276e-05,1
6:66559986-66839246,0.0,1
6:66872400-66895777,0.0,1
6:66949287-67633130,0.0,1
6:67665685-68602261,0.0,1
6:68631929-69110566,0.0,1
6:69133049-69809498,0.0,1
6:69820589-70731852,0.0,1
6:70738275-72163725,0.0,1
6:72170740-73920835,0.0,1
6:73930795-74768342,0.0,1
6:74827202-75616671,0.0,1
6:75632175-75961320,0.0,1
6:75968174-77079694,0.0007662472802951472,1
6:77126953-77532707,0.0023698002221492157,1
6:77558013-78882312,0.0010165797101449273,1
6:78930885-78983276,0.0,1
