Feature,Importance,Fold
2:89203734-89712785,0.0,2
2:89727641-89953713,0.0,2
2:91057159-91234354,0.0,2
2:91240477-91321476,0.0,2
2:91494116-91569435,0.0,2
2:91683845-94918111,0.0,2
2:94940234-94964565,0.0,2
2:94970664-98466443,0.0,2
2:98472519-101487776,0.0,2
2:101508783-106387775,0.0,2
2:106409285-110341019,0.00039687710324404365,2
2:110563411-111085061,0.0,2
2:111108426-113884106,0.0010710387666577053,2
2:113910766-114036896,0.0,2
2:114146068-115199661,0.0,2
2:115206978-115251658,0.0,2
2:115260305-116378260,0.0,2
2:116395687-120822517,0.0,2
2:120829609-123225447,0.0,2
2:123281054-126438234,0.00023426573426573425,2
2:126478953-126745976,0.0,2
2:126799274-126901119,0.0,2
2:126922829-130410215,0.0,2
2:130427665-130453073,0.0,2
2:130458581-131785093,0.0008748741188318236,2
2:131792734-131931782,0.0,2
2:131945577-132042781,0.0,2
2:132067307-132196569,0.0,2
2:132210961-132323628,0.0,2
2:132327604-132349355,0.0,2
2:132419295-132947789,0.0,2
2:132974227-139709714,0.0,2
2:139773806-147365650,0.0,2
2:147413433-147652606,0.0,2
2:147700457-158902610,0.0008174315370194641,2
2:158911197-159695436,0.0009350000000000003,2
2:159712195-164848314,0.0,2
2:164879282-165653813,0.00015968816798692318,2
2:165662108-171006374,0.0,2
2:171017426-173478545,0.0,2
2:173485322-174896336,0.0,2
2:174901679-180212390,0.0004519062226117441,2
2:180223718-187349250,0.0010727969348659,2
2:187359105-190451844,0.0,2
2:190458269-190481066,0.0012007144489447944,2
2:190485380-196058781,0.0,2
2:196090504-198648767,0.0,2
2:198658046-216382286,0.0018160938995233794,2
2:216395222-217154796,0.00048067759276827256,2
2:217169713-224771175,0.0,2
2:224833869-229675328,0.0,2
2:229700351-231853847,0.0,2
2:231862922-233057465,0.0,2
2:233066421-235036486,0.0,2
2:235061664-235732587,0.0,2
2:235740357-236665001,0.0,2
2:236672959-242242118,0.0,2
2:242430070-242784096,0.0,2
3:39066-342654,0.0008714149458928149,2
3:348251-478718,0.0,2
3:515536-517145,0.00037327962403491095,2
3:521064-574415,0.0,2
3:586636-625689,0.00045075757575757604,2
3:641257-4099960,0.0,2
3:4109224-4214897,0.00022426890756302515,2
3:4226329-9771752,0.001913736591300791,2
3:9779380-9918123,0.0,2
3:9923074-11677508,0.0,2
3:11686988-12710784,0.0017820337101666626,2
3:12735694-14873985,0.0033656751796711203,2
3:14887411-16613213,0.0,2
3:16617887-16778176,0.004608126645732156,2
3:16792439-18668016,0.004653213258012116,2
3:18712267-19922255,0.00409427882455407,2
3:19936335-24520200,0.003882932517915327,2
3:24543616-25463517,0.0,2
3:25470432-29923292,0.0,2
3:29936736-31279861,0.0013242503968367966,2
3:31298148-34796905,0.0,2
3:34840321-39070614,0.0015449450038407429,2
3:39083092-41241584,0.0,2
3:41249898-46752789,0.0,2
3:46761824-46823673,0.00021783077796706413,2
3:46829442-48626775,0.0006533326557489164,2
3:48631976-48677740,0.0,2
3:48686316-50274167,0.0,2
3:50277922-50326943,0.0,2
3:50330225-54374166,0.00040085287846481884,2
3:54381805-55759111,0.0007839831401475236,2
3:55767891-60816395,0.0,2
3:60825422-64093778,0.0,2
3:64100021-65243724,0.0,2
3:65284372-69024511,0.0,2
3:69036237-69714887,0.0001564625850340136,2
3:69736891-71096721,0.0,2
3:71105921-71561684,0.000320343044520116,2
3:71570203-73535935,0.0,2
3:73545783-75469606,0.0008011782032400588,2
3:75479859-75535753,0.0,2
3:75546791-75799957,0.0007243043490251233,2
3:75845446-75858339,0.004911477278246501,2
3:75870144-75896020,0.00021052062204192053,2
3:75914406-75957900,0.0,2
3:75971233-76019295,0.0,2
3:76042344-77513375,0.0017234831370382595,2
3:77524016-79388058,0.0,2
3:79401618-80929281,0.0,2
3:80959005-82751614,0.003023423006765742,2
3:82801964-84189335,0.00042212621105001307,2
3:84212782-84761534,0.0,2
3:84773539-86079447,0.0,2
3:86093476-86238114,0.0,2
3:86304015-87271517,0.0,2
3:87287192-87311658,0.0,2
3:87336579-87661897,0.0,2
3:87696516-88166248,0.0012914633965068747,2
3:88179775-88662813,0.000673038568690109,2
3:88671596-89473678,8.135168961201505e-05,2
3:89488409-89516057,0.0,2
3:89531802-89654152,0.0,2
3:89663968-90219681,0.00041840611892425333,2
3:90236603-90284660,0.0,2
3:90296455-90391698,0.0,2
3:95043863-95338953,0.0,2
3:95346425-97340020,0.0,2
3:97384282-97943959,0.0,2
3:97955574-100144881,0.0,2
3:100159418-103058802,0.0,2
3:103067334-103845179,0.0,2
3:103869497-105247720,0.0004377077085190887,2
3:105296320-106577524,0.0,2
3:106589477-111089189,0.0,2
3:111105693-113356479,0.0,2
3:113370366-113847282,0.0,2
3:113854434-114473399,0.0,2
3:114484581-115444884,0.0,2
3:115450295-119473378,0.0,2
3:119496988-123302196,0.0008289401740159962,2
3:123307820-126884366,0.0010257265287526025,2
3:127015333-127130406,0.0,2
3:127138046-128434521,0.0,2
3:128485208-128664764,0.0013407081556568495,2
3:128683027-130206126,0.0,2
3:130220686-130840184,0.0007097590825691735,2
3:130849527-131199964,0.00039641975308641974,2
3:131215316-131299415,0.0005899479477195829,2
3:131310594-136853762,0.0,2
3:136891846-137841243,0.0018308543281471956,2
3:137852057-143671669,0.0,2
3:143686906-144718154,0.004987567882675656,2
3:144727213-153247166,0.00029171366721059534,2
3:153300999-156963893,0.0012069115278932295,2
3:156981865-160212878,0.0011445844469899454,2
3:160231691-163957219,0.0006639449768927763,2
3:163966040-163987465,0.0,2
3:163997236-164023510,0.00016067776803973123,2
3:164038925-164101784,0.0,2
3:164112881-164333847,0.0003830985915492957,2
3:164343718-164427869,0.0,2
3:164454066-166625316,0.0007607746250405531,2
3:166639991-168786545,0.0,2
3:168804852-170462923,0.0010971749276871728,2
3:170472437-173237997,0.0,2
3:173247425-173637617,0.0,2
3:173645852-176989598,0.0003499496475327291,2
3:177004388-181135381,0.0,2
3:181148817-181183735,0.0,2
3:181189842-185001990,0.0,2
3:185013005-186735226,0.00042584782644016205,2
3:186745732-193414542,0.0040857292256932,2
3:193425674-193467200,0.0,2
3:193476462-196656506,0.0013737810932067654,2
3:196908262-196937230,0.0010345818564996647,2
3:196947293-196962380,0.0020635716776084808,2
3:196972157-199325300,0.0015464426068558512,2
3:199333505-199383479,0.001164392891571314,2
4:5224-61876,0.0005403894856344424,2
4:62447-79281,0.00023196881091617938,2
4:81744-90787,0.0,2
4:96888-175366,0.0,2
4:185368-826605,0.0,2
4:833085-843614,0.0,2
4:846154-890807,0.0006865926872940047,2
4:897264-916652,0.0004252696456086287,2
4:917610-3551253,0.0,2
4:3556852-3568531,0.0,2
4:3573080-3641241,0.0013932029443579708,2
4:3673803-4147283,0.0,2
4:4308119-4314081,0.0,2
4:4327213-4358339,0.0014753203695956245,2
4:4360195-8850748,0.0,2
4:9047040-9477600,0.0,2
4:9490990-15375010,0.0,2
4:15384438-24218777,0.0,2
4:24224491-26261405,0.0004985370254086306,2
4:26278444-30019771,0.0,2
4:30083533-30560722,0.0,2
4:30573671-31049842,0.0,2
4:31107518-36697482,0.0,2
4:36738699-36983238,0.0,2
4:37025175-37407426,0.0,2
4:37413005-41489363,0.0,2
4:41496099-42685919,0.0,2
4:42710489-45504577,0.0,2
4:45535603-45884120,0.0014519537970017196,2
4:45894555-47334481,0.0,2
4:47347301-48644676,0.0,2
4:48659573-48887700,0.0,2
4:48893757-48924159,0.0,2
4:49056466-49422736,0.0,2
4:52530029-52542008,0.00023047064531780666,2
4:52552859-52866092,0.0005553008693353849,2
4:52891744-53940563,0.0,2
4:53947082-54222055,0.0,2
4:54233704-54818502,0.0006462412236298154,2
4:54830408-56191506,0.0006477554053035459,2
4:56204828-56528111,0.0,2
4:56538786-56886195,0.0,2
4:56900758-57769341,0.0,2
4:57777789-59357407,0.0,2
4:59395290-60641180,0.0,2
4:60678904-61229724,0.0,2
4:61252645-62435526,0.0009039397533889574,2
4:62446231-63222419,0.0,2
4:63275984-64652340,0.0,2
4:64680305-65414644,0.00015884057971014492,2
4:65481054-65744197,0.00022876254180601997,2
4:65794186-66816761,0.0,2
4:66835016-67211677,0.0,2
4:67234063-67381734,0.0,2
4:67404716-67833957,0.0,2
4:67867679-69042487,0.0,2
4:69215734-69311985,0.0015912849490467417,2
4:69789443-70305861,0.0,2
4:70334625-70410860,0.00019869499092380912,2
4:70442343-70445716,0.0005988037857372807,2
4:70473911-70726327,0.0,2
4:70749905-71906729,0.00038705835649067093,2
4:71911043-72985198,0.0,2
4:72994111-74368203,0.0002314468197236939,2
4:74379535-74719357,0.0,2
4:74730754-75668590,0.0,2
4:75673613-76622083,0.0,2
4:76653831-77049387,0.0,2
4:77061006-77300382,0.0,2
4:77303574-77856862,0.0,2
4:77863667-78685195,0.0,2
4:78691810-79606045,0.0,2
4:79616351-80607032,0.0,2
4:80615625-81139934,0.0,2
4:81162799-82540203,0.0,2
4:82569422-84308939,0.0,2
4:84316855-87125034,0.0,2
4:87135123-88309706,0.00020192887281494882,2
4:88320867-88381178,0.0,2
4:88392625-89297860,0.0,2
4:89306720-89782811,0.0,2
4:89790637-91468725,0.0,2
4:91479631-92419006,0.0004093183081509931,2
4:92426426-93211181,0.0,2
4:93240865-100160841,0.0,2
4:100169541-102644734,0.0,2
4:102672728-104401802,0.0,2
4:104413477-106965473,0.0,2
4:106972190-110834066,0.00021427628395994394,2
4:110841462-119681984,0.0,2
4:119714411-119812578,0.0007470879094755859,2
4:119819380-119910398,0.0,2
4:119958548-120638168,0.0,2
4:120650347-124374816,0.0,2
4:124390047-126128011,0.0,2
4:126172292-132931013,0.00022242562929061796,2
4:132983429-133222805,0.0,2
4:133264013-133574024,0.0007529204205405573,2
4:133582875-133743518,0.0,2
4:133758444-135910286,0.0,2
4:135920331-141938438,0.0,2
4:141948988-142632507,0.0,2
4:142656232-143241597,0.0,2
4:143274574-145390888,0.0,2
4:145396784-148091215,0.001944737502128407,2
4:148098972-152558944,0.0,2
4:152569997-157221896,0.0,2
4:157228097-162174965,0.0,2
4:162205286-162321148,0.0,2
4:162347852-163724527,0.002012158358260949,2
4:163764301-166540017,0.0009770975056689344,2
4:166559793-171072076,0.0,2
4:171088261-178331211,0.0,2
4:178373531-178507603,0.0,2
4:178531509-182779062,0.0,2
4:182828885-186804557,0.0,2
4:186810460-186843576,0.0,2
4:186862697-186942944,0.0,2
4:186950719-188875290,0.0,2
4:188886189-190844427,0.0,2
4:190887518-191025356,0.0,2
4:191037678-191046020,0.0026051906510893637,2
4:191062719-191134340,0.0025205106097624472,2
4:191144773-191165971,0.0009803020825188318,2
4:191191940-191311992,0.0,2
5:75149-90692,0.001743874469045906,2
5:103093-277082,0.0,2
5:285775-706486,0.0,2
5:714149-719885,0.0017903444722166617,2
5:725942-745859,0.0,2
5:763494-786455,0.0018467496562155658,2
5:802518-826044,0.0005135108769876109,2
5:837253-859176,0.0005499751212837418,2
5:873416-878290,0.00041451668386652924,2
5:916822-999736,0.0,2
5:1007442-2438174,0.0012791773445786875,2
5:2448553-4633545,0.00042216854535695117,2
5:4645911-6343008,0.0,2
5:6356267-9839414,0.0004305826175251791,2
5:9867745-12822565,0.00154305532008782,2
5:12835355-15170666,0.0,2
5:15204662-17067228,0.0,2
5:17100908-17382633,0.0,2
5:17406393-17549618,0.0,2
5:17570523-17719479,0.00024149659863945578,2
5:17739874-17979702,0.0,2
5:18001755-18894305,0.0006915216785533458,2
5:18945305-20776045,0.0,2
5:20792335-21966989,0.0,2
5:21979223-22038375,0.0,2
5:22056803-26293381,0.0,2
5:26323047-30449516,0.0,2
5:30493484-32133136,0.0,2
5:32146491-32203336,0.001133982372920426,2
5:32209048-34105512,0.0,2
5:34119335-34407822,0.0,2
5:34446079-35291657,0.00045486219353419024,2
5:35313005-36062965,0.0,2
5:36075592-36816672,0.0,2
5:36845462-39113391,0.0,2
5:39121212-41235739,0.0,2
5:41241052-41596520,0.0,2
5:41620761-43330593,0.0,2
5:43332656-44495322,0.0,2
5:44516010-44864831,0.0,2
5:44870238-45938397,0.0,2
5:49619946-49866980,0.0,2
5:49892983-49980085,0.0006358701115914343,2
5:49988952-50268244,0.0,2
5:50324634-51282261,0.0013405279148950037,2
5:51321507-51678728,0.0,2
5:51720583-51852968,0.0,2
5:51881238-54336548,0.0012895982662874193,2
5:54350373-55141379,0.0,2
5:55148225-57204282,0.0,2
5:57220729-57800810,0.0002004842615012107,2
5:57805582-58473974,0.0,2
5:58484078-60277014,0.0,2
5:60285997-62401952,0.0,2
5:62457701-65999278,0.0,2
5:66011537-68773114,0.0013167008430166327,2
5:68785515-68850823,0.0,2
5:69274433-70345552,0.006680311799485457,2
5:70422297-70698794,0.0015939258387607782,2
5:70716278-70721505,0.002797558200845816,2
5:70752359-71062539,0.00037790613264845294,2
5:71077546-89933522,0.0,2
5:89942176-93303306,0.0010928397387810166,2
5:93308740-93320336,0.0007810231051040645,2
5:93328253-96508341,0.003413528027515824,2
5:96522323-96603723,0.0004773483614232552,2
5:96637773-98418818,0.0,2
5:98471909-100277629,0.0,2
5:100290917-104805236,0.000857965563847917,2
5:104851801-108410768,0.00021543703315423916,2
5:108424581-119080004,0.0,2
5:119108165-125801997,0.00047613762486126534,2
5:125809649-131839536,0.0,2
5:131845023-140196482,0.0,2
5:140203440-140221835,0.0,2
5:140228321-140427074,0.0,2
5:140433878-142819410,0.0,2
5:142831583-149027600,0.0,2
5:149050787-150137980,0.0,2
5:150148732-150201145,0.00040280383058544783,2
5:150224239-152555267,0.0015465613749018835,2
5:152572508-153979903,0.0,2
5:154006451-157875296,0.0012389640348117858,2
5:157900279-159729154,0.0006845530739336049,2
5:159735059-161722215,0.00033816923950642785,2
5:161749783-162958203,0.0,2
5:162999771-166652000,0.0,2
5:166676986-169967887,0.0,2
5:169983718-171644531,0.0,2
5:171653443-173359849,0.0,2
5:173368856-173702519,0.0,2
5:173739318-175537148,0.0,2
5:175563657-175907334,0.0,2
5:175923647-177416642,0.0,2
5:177429941-178551058,0.0,2
5:178560621-179290850,0.0014550675865163507,2
5:179309126-179400068,0.0003112610712779418,2
5:179411268-180184269,0.0,2
5:180342860-180362342,0.0,2
5:180379352-180644810,0.0,2
6:5839-85465,0.00036415870797422157,2
6:92884-125392,0.0005078137208938895,2
6:126550-142586,0.0,2
6:146738-154410,0.0,2
6:204528-238441,0.0,2
6:252939-284743,0.0007663862337014654,2
6:295212-314420,0.0,2
6:315257-320890,0.0004064445050202174,2
6:334423-600935,0.0,2
6:611289-618999,0.0,2
6:623776-634345,0.0,2
6:655129-1291357,0.0,2
6:1292057-1353261,0.00031411157993436475,2
6:1358498-1359129,0.0003410985901258275,2
6:1361599-1435871,0.0017349677670277124,2
6:1436117-1512043,0.0,2
6:1535319-2846224,0.0,2
6:2851182-4639919,0.0,2
6:4651403-4923955,0.0004216863081614304,2
6:4933188-6340443,0.0004537758079429627,2
6:6356121-7863271,0.00034009830347233233,2
6:7879466-9392103,0.0028817805500910413,2
6:9450338-11338185,0.0,2
6:11346965-12462252,0.0,2
6:12512986-14535258,0.0,2
6:14553443-16323782,0.0006673922757113385,2
6:16343597-18497312,0.0,2
6:18502918-18536678,0.0017412935323383085,2
6:18550170-19001738,0.0015888055517554714,2
6:19049822-20716660,0.0025677993099428287,2
6:20726739-22048197,0.0001565217391304348,2
6:22060377-24236375,0.0002073340981657843,2
6:24244934-26055528,0.0016935904862666045,2
6:26071233-26265245,0.001092040432402553,2
6:26270597-27455236,0.0003693292904649376,2
6:27464061-28756233,0.0,2
6:28803010-29931073,0.0,2
6:29939288-29950805,0.0,2
6:29962849-30010234,0.0,2
6:30021894-30031367,0.0,2
6:30040917-30081128,0.0,2
6:30100446-31385778,0.0,2
6:31395330-31558079,0.0,2
6:31564655-32119501,0.0019753086419753096,2
6:32123032-32519935,0.0011021277181212448,2
6:32586131-32600962,0.0,2
6:32605300-32629848,0.000576693464936719,2
6:32634044-32660090,0.0004754347826086958,2
6:32672983-32702995,0.000722283116145009,2
6:32718991-32728487,0.0013642052332009501,2
6:32732764-32738443,0.0,2
6:32766023-32821094,0.0,2
6:32831879-35335888,0.0,2
6:35344147-37360148,0.0,2
6:37375174-39260751,0.0012137895079830565,2
